YEAR,BENE_GEO_DESC,Avg_Payment_Per_Capita
2016,VA-Richmond City,10881.94
2016,VA-Spotsylvania,10025.79
2016,VA-Stafford,9279.01
2016,VA-Tazewell,8568.23
2016,VA-Virginia Beach City,9060.51
2016,VA-Washington,8130.28
2016,VT,8493.48
2016,VT-Addison,8325.12
2016,VT-Caledonia,8681.66
2016,VT-Orange,9329.56
2016,VT-Orleans,7471.23
2016,WA,8705.003333333332
2016,WA-Benton,8963.17
2016,WA-Clallam,7914.75
2016,WA-Clark,8760.77
2016,WA-Grays Harbor,8636.58
2016,WA-King,9136.38
2016,WA-Kitsap,7854.45
2016,WA-Pierce,8706.8
2016,WA-Snohomish,8744.9
2016,WA-Spokane,9330.06
2016,WA-Thurston,7659.96
2016,WA-Whatcom,8172.08
2016,WI,8802.06
2016,WI-Dane,7725.85
2016,WI-Dodge,7984.92
2016,WI-Jefferson,7674.12
2016,WI-Kenosha,9220.22
2016,WI-Milwaukee,10662.97
2016,WI-Racine,9667.46
2016,WI-Rock,8953.01
2016,WI-Walworth,8685.25
2016,WI-Washington,8219.16
2016,WI-Waukesha,8882.5
2016,WV,8939.91
2016,WV-Berkeley,8505.78
2016,WV-Brooke,10310.85
2016,WV-Cabell,9262.01
2016,WV-Fayette,8867.96
2016,WV-Hancock,11722.39
2016,WV-Harrison,9204.69
2016,WV-Kanawha,8865.35
2016,WV-Logan,9844.59
2016,WV-Marshall,9078.42
2016,WV-Monroe,8010.68
2016,WV-Ohio,8889.22
2016,WV-Raleigh,9321.92
2016,WV-Wood,9235.96
2016,WY,8322.1
2016,WY-Laramie,9290.81
2016,WY-Sweetwater,9034.38
2017,AK,9006.01
2017,AK-Anchorage,9102.36
2017,AK-Kenai Peninsula,10108.45
2017,AK-Matanuska-Susitna,9145.02
2017,AL,9411.093333333332
2017,AL-Autauga,9493.24
2017,AL-Baldwin,8375.14
2017,AL-Blount,9346.73
2017,AL-Calhoun,9731.67
2017,AL-Cherokee,9035.28
2017,AL-Coffee,8998.27
2017,AL-Colbert,9041.06
2017,AL-Covington,10168.18
2017,AL-Cullman,9708.2
2017,AL-Dale,9544.94
2017,AL-Dallas,9489.37
2017,AL-DeKalb,8621.48
2017,AL-Elmore,9085.64
2017,AL-Escambia,10096.27
2017,AL-Etowah,10901.25
2017,AL-Fayette,9816.93
2017,AL-Geneva,9217.08
2017,AL-Houston,9434.2
2017,AL-Jefferson,10220.09
2017,AL-Lauderdale,8194.88
2017,AL-Lee,7884.44
2017,AL-Limestone,9838.78
2017,AL-Madison,9610.94
2017,AL-Marshall,9430.86
2017,AL-Mobile,9770.08
2017,AL-Montgomery,9609.61
2017,AL-Morgan,9372.11
2017,AL-Randolph,8983.69
2017,AL-Russell,9082.1
2017,AL-Shelby,9662.6
2017,AL-St. Clair,9629.35
2017,AL-Talladega,9744.03
2017,AL-Tuscaloosa,9986.14
2017,AR,8928.453333333333
2017,AR-Ashley,10279.49
2017,AR-Baxter,8196.8
2017,AR-Benton,8850.19
2017,AR-Chicot,10368.23
2017,AR-Columbia,9237.59
2017,AR-Conway,8676.11
2017,AR-Craighead,9199.71
2017,AR-Crawford,8571.51
2017,AR-Crittenden,10068.81
2017,AR-Faulkner,8659.66
2017,AR-Garland,9194.61
2017,AR-Greene,9375.33
2017,AR-Hempstead,9123.52
2017,AR-Hot Spring,9453.27
2017,AR-Howard,9845.23
2017,AR-Jefferson,9678.75
2017,AR-Little River,10054.25
2017,AR-Logan,10056.36
2017,AR-Lonoke,8663.45
2017,AR-Miller,10337.16
2017,AR-Nevada,8852.81
2017,AR-Ouachita,8391.25
2017,AR-Pope,8270.39
2017,AR-Pulaski,8996.13
2017,AR-Saline,9021.44
2017,AR-Sebastian,9127.45
2017,AR-Sevier,9086.9
2017,AR-Union,9229.51
2017,AR-Washington,8637.58
2017,AR-White,9206.42
2017,AR-Yell,9336.46
2017,AZ,10170.013333333334
2017,AZ-Apache,10974.04
2017,AZ-Cochise,8455.11
2017,AZ-Gila,9614.74
2017,AZ-Maricopa,9976.4
2017,AZ-Mohave,9249.27
2017,AZ-Navajo,9529.51
2017,AZ-Pima,8642.41
2017,AZ-Pinal,10087.3
2017,AZ-Yavapai,8446.34
2017,AZ-Yuma,9892.59
2017,CA,12528.699999999999
2017,CA-Alameda,12248.85
2017,CA-Butte,10532.73
2017,CA-Calaveras,9720.21
2017,CA-Contra Costa,11914.35
2017,CA-El Dorado,9775.78
2017,CA-Fresno,10775.09
2017,CA-Humboldt,8376.68
2017,CA-Imperial,11281.89
2017,CA-Kern,11808.26
2017,CA-Lake,11730.04
2017,CA-Lassen,8662.87
2017,CA-Los Angeles,14928.36
2017,CA-Marin,10589.37
2017,CA-Mendocino,9607.27
2017,CA-Merced,11145.84
2017,CA-Monterey,10695.14
2017,CA-Orange,12230.34
2017,CA-Placer,10324.22
2017,CA-Riverside,11692.82
2017,CA-Sacramento,11502.03
2017,CA-San Bernardino,12735.67
2017,CA-San Diego,11140.48
2017,CA-San Francisco,11462.07
2017,CA-San Joaquin,11020.47
2017,CA-San Luis Obispo,8819.97
2017,CA-San Mateo,10700.42
2017,CA-Santa Barbara,9579.01
2017,CA-Santa Clara,11776.59
2017,CA-Santa Cruz,9889.02
2017,CA-Shasta,9621.09
2017,CA-Siskiyou,8146.5
2017,CA-Solano,11073.61
2017,CA-Sonoma,10926.83
2017,CA-Stanislaus,10969.48
2017,CA-Sutter,10075.91
2017,CA-Tehama,9296.15
2017,CA-Tulare,10230.23
2017,CA-Tuolumne,9811.47
2017,CA-Ventura,11609.17
2017,CA-Yuba,10657.74
2017,CO,9371.12
2017,CO-Adams,10163.35
2017,CO-Arapahoe,10198.39
2017,CO-Boulder,8526.75
2017,CO-Denver,10250.06
2017,CO-Douglas,9608.3
2017,CO-El Paso,8550.32
2017,CO-Fremont,7890.22
2017,CO-Jefferson,9364.2
2017,CO-Larimer,8749.78
2017,CO-Logan,9688.41
2017,CO-Park,6553.46
2017,CO-Pueblo,9048.92
2017,CO-Weld,9217.6
2017,CT,12307.173333333332
2017,CT-Fairfield,12304.44
2017,CT-Hartford,11500.95
2017,CT-Litchfield,10833.74
2017,CT-Middlesex,11254.65
2017,CT-New Haven,12998.48
2017,CT-New London,11120.36
2017,CT-Tolland,10716.54
2017,CT-Windham,10865.38
2017,DC,11000.06
2017,DC-District of Columbia,12118.82
2017,DE,10097.74
2017,DE-Kent,10757.43
2017,DE-New Castle,10620.49
2017,DE-Sussex,9966.1
2017,FL,11699.723333333333
2017,FL-Alachua,10890.86
2017,FL-Bay,10849.76
2017,FL-Bradford,11657.95
2017,FL-Brevard,10213.46
2017,FL-Broward,13082.99
2017,FL-Charlotte,10359.14
2017,FL-Citrus,8969.51
2017,FL-Clay,10437.98
2017,FL-Collier,9512.42
2017,FL-Columbia,11964.09
2017,FL-Duval,12023.83
2017,FL-Escambia,9910.46
2017,FL-Flagler,9605.43
2017,FL-Gulf,10138.12
2017,FL-Hendry,10540.89
2017,FL-Hernando,10936.5
2017,FL-Highlands,11410.21
2017,FL-Hillsborough,11667.1
2017,FL-Holmes,9739.02
2017,FL-Indian River,9971.72
2017,FL-Jackson,9743.33
2017,FL-Lake,10417.81
2017,FL-Lee,10090.21
2017,FL-Leon,9898.34
2017,FL-Levy,9885.09
2017,FL-Manatee,10394.79
2017,FL-Marion,10144.44
2017,FL-Martin,10624.13
2017,FL-Miami-Dade,15190.4
2017,FL-Monroe,9217.18
2017,FL-Nassau,9588.0
2017,FL-Okaloosa,9837.16
2017,FL-Okeechobee,12459.39
2017,FL-Orange,11924.07
2017,FL-Osceola,11622.81
2017,FL-Palm Beach,12517.99
2017,FL-Pasco,11291.82
2017,FL-Pinellas,12060.16
2017,FL-Polk,10724.46
2017,FL-Putnam,11246.35
2017,FL-Santa Rosa,9648.52
2017,FL-Sarasota,9863.81
2017,FL-Seminole,11410.21
2017,FL-St. Johns,9763.37
2017,FL-St. Lucie,11175.38
2017,FL-Sumter,9742.84
2017,FL-Suwannee,10452.91
2017,FL-Volusia,10407.28
2017,FL-Walton,9337.56
2017,FL-Washington,9772.85
2017,GA,10218.61
2017,GA-Baldwin,9918.16
2017,GA-Bartow,10032.96
2017,GA-Bibb,10631.9
2017,GA-Bulloch,10383.48
2017,GA-Burke,9611.27
2017,GA-Carroll,9581.46
2017,GA-Catoosa,9703.78
2017,GA-Chatham,9518.45
2017,GA-Chattooga,9543.1
2017,GA-Cherokee,9258.87
2017,GA-Clarke,9493.33
2017,GA-Clayton,11474.65
2017,GA-Cobb,9478.4
2017,GA-Coffee,10138.2
2017,GA-Colquitt,11200.31
2017,GA-Columbia,8315.91
2017,GA-Coweta,9701.72
2017,GA-DeKalb,10352.62
2017,GA-Dougherty,9838.08
2017,GA-Douglas,10650.27
2017,GA-Effingham,9136.37
2017,GA-Fayette,8820.14
2017,GA-Floyd,10177.64
2017,GA-Forsyth,9290.17
2017,GA-Fulton,10507.69
2017,GA-Glynn,10008.01
2017,GA-Gordon,9770.16
2017,GA-Gwinnett,9587.61
2017,GA-Hall,9437.91
2017,GA-Haralson,9961.73
2017,GA-Henry,9742.49
2017,GA-Houston,10149.82
2017,GA-Jackson,9596.69
2017,GA-Jefferson,10084.61
2017,GA-Laurens,9577.76
2017,GA-Liberty,9272.97
2017,GA-Lowndes,9131.43
2017,GA-Monroe,9755.64
2017,GA-Muscogee,9750.6
2017,GA-Newton,10226.08
2017,GA-Paulding,10133.27
2017,GA-Polk,10382.96
2017,GA-Richmond,9499.84
2017,GA-Spalding,9557.88
2017,GA-Thomas,9977.21
2017,GA-Troup,9988.73
2017,GA-Walker,9774.28
2017,GA-Walton,9531.48
2017,GA-Ware,9989.33
2017,HI-Kauai,7835.99
2017,HI-Maui,7761.21
2017,IA,8937.58
2017,IA-Clinton,9340.33
2017,IA-Linn,8454.56
2017,IA-Muscatine,9021.37
2017,IA-Polk,7812.61
2017,IA-Pottawattamie,9000.19
2017,IA-Scott,9169.44
2017,IA-Warren,8241.39
2017,IA-Webster,8088.33
2017,IA-Woodbury,8668.31
2017,ID,8085.06
2017,ID-Ada,7934.18
2017,ID-Bonneville,9213.61
2017,ID-Canyon,8342.43
2017,ID-Kootenai,7792.1
2017,ID-Nez Perce,8530.53
2017,ID-Twin Falls,8916.76
2017,IL,11153.236666666666
2017,IL-Champaign,9147.45
2017,IL-Cook,12137.71
2017,IL-DeKalb,9876.11
2017,IL-DuPage,10136.47
2017,IL-Grundy,11084.98
2017,IL-Jefferson,9947.24
2017,IL-Kane,10886.9
2017,IL-Kankakee,11361.55
2017,IL-Kendall,10202.07
2017,IL-Knox,8742.19
2017,IL-LaSalle,9708.47
2017,IL-Lake,10221.85
2017,IL-Macon,9371.63
2017,IL-Macoupin,9368.4
2017,IL-Madison,9669.23
2017,IL-Massac,10030.87
2017,IL-McHenry,10493.63
2017,IL-Morgan,10232.3
2017,IL-Peoria,8852.33
2017,IL-Rock Island,9253.24
2017,IL-Sangamon,9477.68
2017,IL-St. Clair,10246.35
2017,IL-Tazewell,8961.74
2017,IL-Vermilion,9845.15
2017,IL-Whiteside,9437.46
2017,IL-Will,11311.32
2017,IL-Williamson,9499.44
2017,IL-Winnebago,9623.37
2017,IN,10137.033333333333
2017,IN-Allen,9228.38
2017,IN-Bartholomew,9502.21
2017,IN-Clark,10666.3
2017,IN-Daviess,9739.4
2017,IN-Dearborn,9292.76
2017,IN-Delaware,10627.97
2017,IN-Elkhart,8473.37
2017,IN-Fayette,9282.7
2017,IN-Floyd,9735.45
2017,IN-Grant,9869.49
2017,IN-Hamilton,9191.27
2017,IN-Hancock,9480.33
2017,IN-Hendricks,9356.24
2017,IN-Henry,9550.64
2017,IN-Howard,10031.49
2017,IN-Johnson,8740.34
2017,IN-Knox,10019.47
2017,IN-Kosciusko,8736.23
2017,IN-LaPorte,9744.51
2017,IN-Lake,12480.17
2017,IN-Lawrence,9136.64
2017,IN-Madison,10736.97
2017,IN-Marion,11253.32
2017,IN-Monroe,8135.04
2017,IN-Morgan,8945.29
2017,IN-Noble,8190.84
2017,IN-Porter,10367.07
2017,IN-Putnam,10257.77
2017,IN-Randolph,9625.34
2017,IN-Shelby,10892.46
2017,IN-St. Joseph,9239.73
2017,IN-Starke,9504.83
2017,IN-Tippecanoe,9922.5
2017,IN-Vanderburgh,9982.9
2017,IN-Vigo,11084.57
2017,IN-Warrick,9523.83
2017,IN-Wayne,10089.83
2017,KS,9313.44
2017,KS-Bourbon,8784.38
2017,KS-Butler,8859.14
2017,KS-Cowley,8607.09
2017,KS-Crawford,9205.62
2017,KS-Johnson,9556.61
2017,KS-Leavenworth,9704.21
2017,KS-Montgomery,9057.89
2017,KS-Reno,9182.38
2017,KS-Sedgwick,8915.87
2017,KS-Shawnee,9216.26
2017,KS-Wyandotte,11127.04
2017,KY,9496.033333333333
2017,KY-Barren,9468.87
2017,KY-Boone,10144.19
2017,KY-Boyd,10129.55
2017,KY-Bullitt,9768.01
2017,KY-Campbell,10660.03
2017,KY-Christian,9109.88
2017,KY-Daviess,9425.16
2017,KY-Fayette,9546.61
2017,KY-Floyd,10004.63
2017,KY-Franklin,12183.02
2017,KY-Graves,9594.61
2017,KY-Hardin,8735.49
2017,KY-Harlan,9026.92
2017,KY-Henderson,9915.78
2017,KY-Hopkins,8856.94
2017,KY-Jefferson,9938.43
2017,KY-Jessamine,9438.9
2017,KY-Kenton,10740.74
2017,KY-Laurel,8797.58
2017,KY-Madison,9207.6
2017,KY-McCracken,8910.07
2017,KY-Muhlenberg,9215.76
2017,KY-Pike,9735.42
2017,KY-Pulaski,8692.95
2017,KY-Scott,9022.29
2017,KY-Shelby,9074.15
2017,KY-Simpson,10282.76
2017,KY-Warren,9468.01
2017,KY-Whitley,9243.56
2017,LA,11200.983333333332
2017,LA-Acadia,11022.24
2017,LA-Allen,10673.59
2017,LA-Ascension,10262.07
2017,LA-Assumption,10056.44
2017,LA-Avoyelles,11101.87
2017,LA-Beauregard,10189.06
2017,LA-Bossier,11513.92
2017,LA-Caddo,11872.12
2017,LA-Calcasieu,10102.09
2017,LA-Caldwell,12642.52
2017,LA-Concordia,10824.46
2017,LA-DeSoto,11270.52
2017,LA-East Baton Rouge,10854.68
2017,LA-Evangeline,11532.56
2017,LA-Franklin,12119.97
2017,LA-Grant,10050.81
2017,LA-Iberia,10120.61
2017,LA-Iberville,11640.44
2017,LA-Jackson,12508.81
2017,LA-Jefferson,10570.6
2017,LA-Jefferson Davis,10514.39
2017,LA-Lafayette,10177.3
2017,LA-Lafourche,9332.95
2017,LA-Lincoln,11906.21
2017,LA-Livingston,10702.29
2017,LA-Natchitoches,10971.85
2017,LA-Orleans,11269.53
2017,LA-Ouachita,11377.26
2017,LA-Pointe Coupee,10190.9
2017,LA-Rapides,10288.85
2017,LA-Richland,11460.85
2017,LA-Sabine,10721.25
2017,LA-St. Bernard,10247.61
2017,LA-St. Charles,10667.81
2017,LA-St. James,10728.15
2017,LA-St. John the Baptist,10029.26
2017,LA-St. Landry,10710.18
2017,LA-St. Martin,9359.91
2017,LA-St. Mary,10486.79
2017,LA-St. Tammany,11209.49
2017,LA-Tangipahoa,12218.8
2017,LA-Terrebonne,9722.53
2017,LA-Union,12689.71
2017,LA-Vermilion,10362.59
2017,LA-Vernon,10154.72
2017,LA-Washington,13890.03
2017,LA-Webster,11729.23
2017,LA-West Baton Rouge,11396.2
2017,LA-West Carroll,11139.89
2017,LA-West Feliciana,11996.3
2017,MA,11529.453333333333
2017,MA-Barnstable,11349.18
2017,MA-Berkshire,10850.72
2017,MA-Bristol,11523.3
2017,MA-Essex,11217.56
2017,MA-Franklin,8760.6
2017,MA-Hampden,10044.12
2017,MA-Hampshire,9073.92
2017,MA-Middlesex,11380.75
2017,MA-Norfolk,12396.39
2017,MA-Plymouth,12142.25
2017,MA-Suffolk,13180.74
2017,MA-Worcester,11316.37
2017,MD,12984.916666666666
2017,MD-Allegany,12234.3
2017,MD-Cecil,12259.07
2017,MD-Charles,11603.58
2017,MD-Frederick,10933.76
2017,MD-Harford,11675.77
2017,MD-Montgomery,10186.94
2017,MD-Prince George's,12184.03
2017,MD-Queen Anne's,10655.47
2017,MD-St. Mary's,11466.38
2017,MD-Washington,11200.06
2017,MD-Wicomico,11876.22
2017,MD-Worcester,10966.97
2017,ME,9028.91
2017,ME-Lincoln,9071.93
2017,ME-Sagadahoc,8075.35
2017,ME-York,8923.54
2017,MI,10663.41
2017,MI-Allegan,8627.24
2017,MI-Bay,10226.9
2017,MI-Berrien,8736.92
2017,MI-Calhoun,9812.25
2017,MI-Cass,8557.46
2017,MI-Cheboygan,8711.8
2017,MI-Clinton,9401.53
2017,MI-Eaton,10029.65
2017,MI-Genesee,12682.43
2017,MI-Hillsdale,9236.89
2017,MI-Ingham,10373.2
2017,MI-Jackson,10079.47
2017,MI-Kalamazoo,9210.83
2017,MI-Kent,9552.83
2017,MI-Lapeer,10917.72
2017,MI-Lenawee,8994.18
2017,MI-Livingston,9760.96
2017,MI-Macomb,11874.0
2017,MI-Mason,9236.0
2017,MI-Monroe,9939.86
2017,MI-Montcalm,9342.66
2017,MI-Muskegon,9814.62
2017,MI-Oakland,11653.04
2017,MI-Oceana,8733.08
2017,MI-Ottawa,8722.64
2017,MI-Saginaw,10653.7
2017,MI-Shiawassee,9425.99
2017,MI-St. Clair,9898.9
2017,MI-Tuscola,10281.67
2017,MI-Van Buren,8925.34
2017,MI-Washtenaw,9779.43
2017,MI-Wayne,12941.71
2017,MN,9801.050000000001
2017,MN-Anoka,9905.16
2017,MN-Benton,9891.49
2017,MN-Dakota,9448.08
2017,MN-Goodhue,8884.47
2017,MN-Hennepin,10218.24
2017,MN-Mower,10297.27
2017,MN-Ramsey,9987.56
2017,MN-Washington,9496.87
2017,MN-Winona,8687.42
2017,MO,9951.789999999999
2017,MO-Barry,8454.5
2017,MO-Boone,8617.65
2017,MO-Buchanan,10756.58
2017,MO-Camden,7819.0
2017,MO-Cape Girardeau,8279.39
2017,MO-Cass,9865.07
2017,MO-Clay,9549.23
2017,MO-Cole,8116.09
2017,MO-Dunklin,9628.17
2017,MO-Greene,8451.64
2017,MO-Howell,7602.38
2017,MO-Jackson,10869.79
2017,MO-Jasper,9464.97
2017,MO-Jefferson,10207.46
2017,MO-Johnson,9666.41
2017,MO-Laclede,9136.85
2017,MO-Lafayette,10370.19
2017,MO-Newton,8768.19
2017,MO-Phelps,9718.89
2017,MO-Platte,9672.58
2017,MO-Scott,9193.98
2017,MO-St. Charles,9734.87
2017,MO-St. Francois,9771.22
2017,MO-St. Louis,10314.08
2017,MO-St. Louis City,12380.47
2017,MO-Stoddard,8734.34
2017,MO-Taney,8420.2
2017,MO-Washington,10279.98
2017,MS,10354.396666666667
2017,MS-Adams,10592.73
2017,MS-Bolivar,12016.88
2017,MS-Coahoma,10980.22
2017,MS-DeSoto,9734.51
2017,MS-Forrest,10858.39
2017,MS-Grenada,11413.84
2017,MS-Hancock,10210.38
2017,MS-Harrison,10025.35
2017,MS-Hinds,10630.04
2017,MS-Jackson,9199.09
2017,MS-Jones,10232.59
2017,MS-Lamar,9411.23
2017,MS-Lauderdale,10494.93
2017,MS-Leake,11927.65
2017,MS-Lee,9319.63
2017,MS-Leflore,9687.1
2017,MS-Lincoln,9687.59
2017,MS-Lowndes,9341.59
2017,MS-Madison,9262.66
2017,MS-Marion,11010.45
2017,MS-Marshall,9834.91
2017,MS-Neshoba,11572.53
2017,MS-Newton,11363.55
2017,MS-Oktibbeha,9158.67
2017,MS-Pearl River,10206.27
2017,MS-Pike,10674.73
2017,MS-Rankin,9637.5
2017,MS-Simpson,9731.79
2017,MS-Stone,11033.41
2017,MS-Sunflower,12054.58
2017,MS-Walthall,11008.05
2017,MS-Warren,10581.87
2017,MS-Washington,9732.45
2017,MS-Winston,10076.04
2017,MS-Yazoo,11198.44
2017,MT,7972.81
2017,MT-Yellowstone,8809.21
2017,NC,9695.74
2017,NC-Alamance,9569.1
2017,NC-Alexander,9388.81
2017,NC-Beaufort,8564.79
2017,NC-Bladen,10833.54
2017,NC-Brunswick,8229.76
2017,NC-Buncombe,7746.42
2017,NC-Burke,8439.76
2017,NC-Cabarrus,9812.2
2017,NC-Caldwell,9197.89
2017,NC-Catawba,8740.75
2017,NC-Cleveland,9431.79
2017,NC-Columbus,10568.01
2017,NC-Cumberland,9581.39
2017,NC-Davidson,9448.72
2017,NC-Duplin,10558.28
2017,NC-Durham,10104.92
2017,NC-Edgecombe,10691.01
2017,NC-Forsyth,9994.21
2017,NC-Gaston,10099.54
2017,NC-Guilford,9200.92
2017,NC-Halifax,10097.94
2017,NC-Harnett,11277.08
2017,NC-Henderson,8279.56
2017,NC-Hertford,9448.88
2017,NC-Iredell,9638.28
2017,NC-Johnston,10144.43
2017,NC-Lee,9683.85
2017,NC-Lenoir,10173.91
2017,NC-McDowell,8550.31
2017,NC-Mecklenburg,9504.59
2017,NC-Nash,9640.33
2017,NC-Northampton,9934.11
2017,NC-Onslow,9414.46
2017,NC-Pitt,10639.94
2017,NC-Polk,8159.8
2017,NC-Randolph,8896.7
2017,NC-Richmond,10172.22
2017,NC-Robeson,11246.5
2017,NC-Rockingham,8984.69
2017,NC-Rowan,9650.74
2017,NC-Rutherford,8487.05
2017,NC-Sampson,10435.73
2017,NC-Surry,9598.18
2017,NC-Union,9385.56
2017,NC-Vance,10050.52
2017,NC-Wake,8975.73
2017,NC-Wayne,10211.65
2017,NC-Wilkes,8953.85
2017,NC-Wilson,9995.39
2017,ND,8816.1
2017,ND-Burleigh,8231.11
2017,ND-Cass,9116.28
2017,NE,9758.816666666668
2017,NE-Adams,8882.74
2017,NE-Dodge,9327.23
2017,NE-Douglas,9195.62
2017,NE-Gage,9535.05
2017,NE-Lancaster,8849.66
2017,NE-Madison,9979.87
2017,NE-Sarpy,8609.04
2017,NH,9264.88
2017,NH-Hillsborough,9511.07
2017,NH-Rockingham,9597.0
2017,NH-Strafford,8627.87
2017,NJ,12601.353333333333
2017,NJ-Atlantic,12243.35
2017,NJ-Bergen,12100.13
2017,NJ-Burlington,11232.55
2017,NJ-Camden,12372.62
2017,NJ-Cape May,11232.8
2017,NJ-Cumberland,13037.64
2017,NJ-Essex,14032.48
2017,NJ-Gloucester,12136.26
2017,NJ-Hudson,13421.85
2017,NJ-Hunterdon,10564.29
2017,NJ-Mercer,11912.43
2017,NJ-Middlesex,12170.09
2017,NJ-Monmouth,12240.92
2017,NJ-Morris,11346.75
2017,NJ-Ocean,12772.72
2017,NJ-Passaic,12534.36
2017,NJ-Salem,12304.93
2017,NJ-Somerset,10635.97
2017,NJ-Sussex,10665.08
2017,NJ-Union,11484.34
2017,NJ-Warren,11381.29
2017,NM,8007.38
2017,NM-Bernalillo,8005.73
2017,NM-Chaves,9329.12
2017,NM-Cibola,8819.45
2017,NM-Curry,9355.32
2017,NM-Dona Ana,8706.24
2017,NM-Eddy,9388.19
2017,NM-Lea,9721.94
2017,NM-Luna,7659.87
2017,NM-McKinley,10286.77
2017,NM-Otero,9087.34
2017,NM-Rio Arriba,7616.13
2017,NM-Roosevelt,9278.26
2017,NM-San Juan,9544.62
2017,NM-Sandoval,7675.77
2017,NM-Santa Fe,6885.19
2017,NV,11505.216666666667
2017,NV-Carson City,9226.48
2017,NV-Churchill,7967.93
2017,NV-Clark,12011.55
2017,NV-Douglas,8490.22
2017,NV-Elko,8361.48
2017,NV-Lyon,8261.54
2017,NV-Nye,9753.68
2017,NV-Washoe,8467.5
2017,NY,12227.533333333333
2017,NY-Allegany,9004.14
2017,NY-Bronx,16119.26
2017,NY-Broome,8661.19
2017,NY-Chautauqua,8445.93
2017,NY-Cortland,9545.28
2017,NY-Delaware,9674.15
2017,NY-Dutchess,10849.66
2017,NY-Erie,9887.22
2017,NY-Essex,9089.94
2017,NY-Kings,15744.59
2017,NY-Nassau,13183.16
2017,NY-New York,13250.99
2017,NY-Orange,11492.14
2017,NY-Otsego,9607.44
2017,NY-Putnam,11374.07
2017,NY-Queens,14191.31
2017,NY-Richmond,13019.52
2017,NY-Rockland,12595.94
2017,NY-Seneca,9098.93
2017,NY-Steuben,8189.23
2017,NY-Suffolk,13411.92
2017,NY-Sullivan,10125.04
2017,NY-Tompkins,7564.28
2017,NY-Westchester,12845.04
2017,National,10671.423333333334
2017,OH,10276.656666666668
2017,OH-Allen,10713.77
2017,OH-Ashland,8826.92
2017,OH-Ashtabula,10995.51
2017,OH-Auglaize,9863.68
2017,OH-Belmont,9698.97
2017,OH-Butler,10210.64
2017,OH-Clark,9902.43
2017,OH-Clermont,9832.46
2017,OH-Clinton,9895.58
2017,OH-Columbiana,9955.83
2017,OH-Coshocton,10272.31
2017,OH-Crawford,9289.29
2017,OH-Cuyahoga,10596.12
2017,OH-Darke,9407.27
2017,OH-Defiance,9293.1
2017,OH-Delaware,8585.81
2017,OH-Erie,10606.75
2017,OH-Fairfield,10752.8
2017,OH-Franklin,10460.8
2017,OH-Fulton,8924.17
2017,OH-Geauga,8981.72
2017,OH-Greene,9375.4
2017,OH-Guernsey,10270.68
2017,OH-Hamilton,10659.41
2017,OH-Hancock,8678.92
2017,OH-Hardin,9820.58
2017,OH-Huron,9534.0
2017,OH-Jefferson,11465.11
2017,OH-Knox,10339.34
2017,OH-Lake,9942.99
2017,OH-Lawrence,9877.19
2017,OH-Licking,9774.68
2017,OH-Logan,10306.05
2017,OH-Lorain,10400.15
2017,OH-Lucas,10230.45
2017,OH-Mahoning,9611.35
2017,OH-Medina,9395.26
2017,OH-Miami,9609.28
2017,OH-Montgomery,10599.79
2017,OH-Muskingum,10587.0
2017,OH-Ottawa,9755.58
2017,OH-Portage,9350.04
2017,OH-Richland,9077.62
2017,OH-Ross,10688.38
2017,OH-Sandusky,9376.88
2017,OH-Scioto,12685.88
2017,OH-Seneca,8823.19
2017,OH-Shelby,9469.11
2017,OH-Stark,9300.11
2017,OH-Summit,9820.56
2017,OH-Trumbull,9749.79
2017,OH-Tuscarawas,9234.94
2017,OH-Van Wert,9151.22
2017,OH-Warren,9682.48
2017,OH-Wayne,8294.03
2017,OH-Wood,9346.54
2017,OK,10435.216666666667
2017,OK-Atoka,11521.95
2017,OK-Bryan,12191.05
2017,OK-Caddo,12354.77
2017,OK-Canadian,9801.93
2017,OK-Carter,10622.35
2017,OK-Cherokee,10758.86
2017,OK-Choctaw,11125.61
2017,OK-Cleveland,9970.71
2017,OK-Comanche,9300.21
2017,OK-Craig,9930.63
2017,OK-Creek,9869.11
2017,OK-Custer,9505.66
2017,OK-Delaware,9488.18
2017,OK-Garfield,9498.54
2017,OK-Garvin,10391.84
2017,OK-Grady,10605.75
2017,OK-Haskell,10033.72
2017,OK-Hughes,10091.21
2017,OK-Jackson,9960.38
2017,OK-Kay,9497.64
2017,OK-Latimer,11059.62
2017,OK-Le Flore,10342.42
2017,OK-Lincoln,10367.71
2017,OK-Logan,10247.81
2017,OK-Marshall,10890.37
2017,OK-Mayes,10750.37
2017,OK-McClain,10290.97
2017,OK-McCurtain,10622.78
2017,OK-McIntosh,9593.66
2017,OK-Muskogee,10779.63
2017,OK-Noble,9025.77
2017,OK-Okfuskee,9759.98
2017,OK-Oklahoma,10770.78
2017,OK-Okmulgee,9471.22
2017,OK-Osage,10215.3
2017,OK-Ottawa,9489.93
2017,OK-Pawnee,11426.15
2017,OK-Payne,9701.18
2017,OK-Pittsburg,9496.48
2017,OK-Pontotoc,11299.57
2017,OK-Pottawatomie,10089.58
2017,OK-Pushmataha,9387.98
2017,OK-Rogers,9413.21
2017,OK-Seminole,10992.04
2017,OK-Sequoyah,10248.42
2017,OK-Stephens,9717.07
2017,OK-Tulsa,10123.52
2017,OK-Wagoner,9586.84
2017,OK-Washington,8434.69
2017,OR,8725.796666666667
